%1K5
%1 mkA
%delta method
%warm up from 4.9 to 260K
%===================Date and Time===================
%11/13/2024 3:53:41 PM
%===============Changing of Bit State===============
%Manual Changing of Bit State
%===============Temperature===============
%Lable: T
%Units: K
%Calibration: x98446
%Step: 0.000000
%Device: Keithley 2002 DMM
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 2002,4027178,B02  /A02  %Function: 4 - Wire Resistance
%Resolution: 8.5 Digits
%Integration Time: Automatic
%Range [V]: 2000000.000000
%Offset Compensation: Off
%Digital Filter: Off%Triger Count: 1.000000
%Trigger Delay0.000000%===============Resistance===============
%Lable: R
%Units: Ohm
%Function: x*1000000
%Device: Keithley 6221 CS
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 6221,4025812,D02  /700x %Function: Delta
%High Level [A]: 1.000000E-6
%Low Level [A]: -1.000000E-6
%Delay [s]: 0.200000
%Measurement Units: Volt
%Compliance [V]: 10.000000
%Output Low Connection: Floating
%Triax Inner Shield Connection: Output Low
%Output Responce: Fast
%Analog Filter: Off
%Digital Filter: Moving
%Filter Count: 2
%Filter Window [%]: 1.000000
%=======================
%======2812A Parameters======
%=======================
%Range: 100 mV
%Digital Filter: Repeat
%Filter Count: 2
%Filter Window [%]: 0.000000
%Analog Filter: On
%NPLC: 1%===============Timer===============
%Lable: t
%Units: s
%Function: x/100000
%Device: Timer
%==========================================
"Temperature (T) [K]", "Resistance (R) [Ohm]", "Timer (t) [s]", "Bit State"
2.634886E+1,2.305165E+3,1.01129E+1,0
2.637288E+1,2.304755E+3,1.012139E+1,0
2.640021E+1,2.303942E+3,1.012988E+1,0
2.642759E+1,2.303814E+3,1.013836E+1,0
2.645613E+1,2.30287E+3,1.014685E+1,0
2.648009E+1,2.302105E+3,1.015533E+1,0
2.650482E+1,2.301934E+3,1.016382E+1,0
2.654467E+1,2.299907E+3,1.017231E+1,0
2.656591E+1,2.299248E+3,1.01808E+1,0
2.657035E+1,2.30584E+3,1.018928E+1,0
2.661618E+1,2.296115E+3,1.019778E+1,0
2.666028E+1,2.293037E+3,1.020626E+1,0
2.671596E+1,2.301868E+3,1.021475E+1,0
2.677491E+1,2.30099E+3,1.022324E+1,0
2.684419E+1,2.29878E+3,1.023173E+1,0
2.691056E+1,2.295246E+3,1.024021E+1,0
2.697493E+1,2.294999E+3,1.02487E+1,0
2.703765E+1,2.293777E+3,1.025718E+1,0
2.710042E+1,2.292612E+3,1.026568E+1,0
2.715888E+1,2.291645E+3,1.027417E+1,0
2.721771E+1,2.290559E+3,1.028266E+1,0
2.727204E+1,2.289421E+3,1.029114E+1,0
2.73243E+1,2.288473E+3,1.029963E+1,0
2.73812E+1,2.28758E+3,1.030812E+1,0
2.743562E+1,2.286846E+3,1.03166E+1,0
2.74842E+1,2.285928E+3,1.032509E+1,0
2.753005E+1,2.284766E+3,1.033358E+1,0
2.757962E+1,2.283958E+3,1.034207E+1,0
2.762683E+1,2.283423E+3,1.035056E+1,0
2.766782E+1,2.282677E+3,1.035905E+1,0
2.770929E+1,2.281947E+3,1.036754E+1,0
2.775605E+1,2.280698E+3,1.037603E+1,0
2.779841E+1,2.280232E+3,1.038452E+1,0
2.783907E+1,2.279802E+3,1.039301E+1,0
2.788093E+1,2.278899E+3,1.04015E+1,0
2.792124E+1,2.277807E+3,1.040998E+1,0
2.795971E+1,2.277366E+3,1.041847E+1,0
2.800041E+1,2.276905E+3,1.042696E+1,0
2.803968E+1,2.276073E+3,1.043544E+1,0
2.807676E+1,2.275588E+3,1.044393E+1,0
2.811553E+1,2.27477E+3,1.045242E+1,0
2.815266E+1,2.274127E+3,1.046091E+1,0
2.81887E+1,2.273824E+3,1.04694E+1,0
2.822376E+1,2.272863E+3,1.047788E+1,0
2.826002E+1,2.272441E+3,1.048636E+1,0
2.829672E+1,2.271981E+3,1.049487E+1,0
2.833738E+1,2.271461E+3,1.050335E+1,0
2.8371E+1,2.270575E+3,1.051183E+1,0
2.840267E+1,2.269888E+3,1.052032E+1,0
2.843548E+1,2.269372E+3,1.052881E+1,0
2.846859E+1,2.269265E+3,1.05373E+1,0
2.850203E+1,2.268565E+3,1.054579E+1,0
2.853192E+1,2.267803E+3,1.055428E+1,0
2.856877E+1,2.267125E+3,1.056277E+1,0
2.860246E+1,2.266887E+3,1.057126E+1,0
2.863437E+1,2.266818E+3,1.057975E+1,0
2.86678E+1,2.265865E+3,1.058823E+1,0
2.869804E+1,2.265424E+3,1.059671E+1,0
2.873153E+1,2.26454E+3,1.06052E+1,0
2.876374E+1,2.264403E+3,1.061369E+1,0
2.879382E+1,2.263896E+3,1.062218E+1,0
2.882499E+1,2.26322E+3,1.063068E+1,0
2.88562E+1,2.262554E+3,1.063916E+1,0
2.888973E+1,2.262511E+3,1.064765E+1,0
2.891686E+1,2.26197E+3,1.065613E+1,0
2.895128E+1,2.261211E+3,1.066461E+1,0
2.897681E+1,2.260647E+3,1.06731E+1,0
2.901167E+1,2.260435E+3,1.068159E+1,0
2.904073E+1,2.25996E+3,1.069008E+1,0
2.90701E+1,2.259309E+3,1.069857E+1,0
2.909978E+1,2.258959E+3,1.070706E+1,0
2.913108E+1,2.258359E+3,1.071555E+1,0
2.915902E+1,2.258039E+3,1.072404E+1,0
2.919199E+1,2.257357E+3,1.073252E+1,0
2.922108E+1,2.256999E+3,1.0741E+1,0
2.925146E+1,2.256611E+3,1.074949E+1,0
2.927919E+1,2.256204E+3,1.075798E+1,0
2.930874E+1,2.255678E+3,1.076647E+1,0
2.934217E+1,2.255235E+3,1.077496E+1,0
2.93695E+1,2.254689E+3,1.078345E+1,0
2.939747E+1,2.25434E+3,1.079194E+1,0
2.942635E+1,2.253869E+3,1.080042E+1,0
2.945733E+1,2.253374E+3,1.08089E+1,0
2.94855E+1,2.252803E+3,1.081739E+1,0
2.951438E+1,2.252574E+3,1.082588E+1,0
2.954377E+1,2.252145E+3,1.083437E+1,0
2.957335E+1,2.251746E+3,1.084286E+1,0
2.960223E+1,2.251367E+3,1.085135E+1,0
2.962559E+1,2.250818E+3,1.085984E+1,0
2.965839E+1,2.250279E+3,1.086832E+1,0
2.968566E+1,2.249709E+3,1.08768E+1,0
2.971904E+1,2.249372E+3,1.08853E+1,0
2.974788E+1,2.248972E+3,1.089378E+1,0
2.97738E+1,2.248537E+3,1.090227E+1,0
2.980368E+1,2.248136E+3,1.091076E+1,0
2.983327E+1,2.247795E+3,1.091925E+1,0
2.985944E+1,2.247337E+3,1.092774E+1,0
2.988715E+1,2.246901E+3,1.093623E+1,0
2.991701E+1,2.246422E+3,1.094472E+1,0
2.994344E+1,2.246093E+3,1.095321E+1,0
2.99721E+1,2.24578E+3,1.096169E+1,0
2.999868E+1,2.245317E+3,1.097017E+1,0
3.002846E+1,2.244778E+3,1.097867E+1,0
3.005732E+1,2.24412E+3,1.098715E+1,0
3.008396E+1,2.244035E+3,1.099564E+1,0
3.011091E+1,2.243643E+3,1.100413E+1,0
3.013908E+1,2.242962E+3,1.101262E+1,0
3.016764E+1,2.242744E+3,1.102111E+1,0
3.019575E+1,2.242506E+3,1.10296E+1,0
3.022308E+1,2.242045E+3,1.103809E+1,0
3.024761E+1,2.241453E+3,1.104657E+1,0
3.028094E+1,2.241196E+3,1.105505E+1,0
3.030721E+1,2.240522E+3,1.106354E+1,0
3.033436E+1,2.240217E+3,1.107204E+1,0
3.036422E+1,2.239915E+3,1.108052E+1,0
3.039013E+1,2.23934E+3,1.108901E+1,0
3.041432E+1,2.238841E+3,1.10975E+1,0
3.044283E+1,2.238431E+3,1.110599E+1,0
3.047385E+1,2.238328E+3,1.111447E+1,0
3.049675E+1,2.237902E+3,1.112295E+1,0
3.052483E+1,2.237489E+3,1.113144E+1,0
3.054964E+1,2.236888E+3,1.113994E+1,0
3.057893E+1,2.236604E+3,1.114842E+1,0
3.060736E+1,2.236356E+3,1.115691E+1,0
3.063342E+1,2.23608E+3,1.11654E+1,0
3.066065E+1,2.235392E+3,1.117389E+1,0
3.068735E+1,2.235342E+3,1.118238E+1,0
3.071453E+1,2.234671E+3,1.119087E+1,0
3.07441E+1,2.234265E+3,1.119936E+1,0
3.077136E+1,2.233994E+3,1.120784E+1,0
3.079824E+1,2.233305E+3,1.121632E+1,0
3.082407E+1,2.233131E+3,1.122481E+1,0
3.084873E+1,2.232761E+3,1.12333E+1,0
3.087781E+1,2.232344E+3,1.124179E+1,0
3.09016E+1,2.232065E+3,1.125028E+1,0
3.092954E+1,2.231485E+3,1.125877E+1,0
3.095159E+1,2.231211E+3,1.126726E+1,0
3.098083E+1,2.231001E+3,1.127574E+1,0
3.100845E+1,2.230392E+3,1.128422E+1,0
3.103509E+1,2.229995E+3,1.129486E+1,0
3.107835E+1,2.229535E+3,1.130551E+1,0
3.110471E+1,2.229071E+3,1.1314E+1,0
3.112739E+1,2.228594E+3,1.132249E+1,0
3.115681E+1,2.228218E+3,1.133098E+1,0
3.118233E+1,2.228051E+3,1.133946E+1,0
3.121E+1,2.227755E+3,1.134794E+1,0
3.123662E+1,2.227124E+3,1.135645E+1,0
3.125981E+1,2.226942E+3,1.136493E+1,0
3.128215E+1,2.22674E+3,1.137341E+1,0
3.130997E+1,2.226606E+3,1.13819E+1,0
3.133502E+1,2.225665E+3,1.139039E+1,0
3.136542E+1,2.225189E+3,1.139888E+1,0
3.138847E+1,2.225253E+3,1.140737E+1,0
3.141244E+1,2.224639E+3,1.141586E+1,0
3.143807E+1,2.224149E+3,1.142435E+1,0
3.146752E+1,2.223769E+3,1.143283E+1,0
3.14924E+1,2.223652E+3,1.144131E+1,0
3.151702E+1,2.223444E+3,1.144981E+1,0
3.154197E+1,2.222776E+3,1.14583E+1,0
3.156979E+1,2.222248E+3,1.146678E+1,0
3.159361E+1,2.222251E+3,1.147527E+1,0
3.162128E+1,2.222018E+3,1.148376E+1,0
3.164899E+1,2.221491E+3,1.149225E+1,0
3.167044E+1,2.220826E+3,1.150074E+1,0
3.169281E+1,2.220627E+3,1.150923E+1,0
3.172145E+1,2.220598E+3,1.151772E+1,0
3.174773E+1,2.220239E+3,1.15262E+1,0
3.177638E+1,2.219631E+3,1.153469E+1,0
3.180304E+1,2.219253E+3,1.154318E+1,0
3.182875E+1,2.218856E+3,1.155167E+1,0
3.18526E+1,2.21871E+3,1.156015E+1,0
3.187625E+1,2.218337E+3,1.156864E+1,0
3.190062E+1,2.217779E+3,1.157713E+1,0
3.192555E+1,2.217701E+3,1.158563E+1,0
3.19525E+1,2.217593E+3,1.159411E+1,0
3.197377E+1,2.217116E+3,1.16026E+1,0
3.200208E+1,2.216494E+3,1.161108E+1,0
3.202639E+1,2.216425E+3,1.161957E+1,0
3.205303E+1,2.215925E+3,1.162805E+1,0
3.207694E+1,2.215485E+3,1.163654E+1,0
3.21025E+1,2.215158E+3,1.164503E+1,0
3.212687E+1,2.214845E+3,1.165352E+1,0
3.215419E+1,2.214511E+3,1.166201E+1,0
3.218248E+1,2.214263E+3,1.16705E+1,0
3.22051E+1,2.213811E+3,1.167899E+1,0
3.222837E+1,2.21338E+3,1.168747E+1,0
3.22512E+1,2.213104E+3,1.169595E+1,0
3.22767E+1,2.213002E+3,1.170444E+1,0
3.230021E+1,2.212786E+3,1.171293E+1,0
3.232111E+1,2.21223E+3,1.172142E+1,0
3.235403E+1,2.21184E+3,1.17299E+1,0
3.237866E+1,2.211615E+3,1.17384E+1,0
3.239598E+1,2.211213E+3,1.174689E+1,0
3.242638E+1,2.210711E+3,1.175537E+1,0
3.244774E+1,2.210492E+3,1.176385E+1,0
3.247517E+1,2.21017E+3,1.177234E+1,0
3.249848E+1,2.210117E+3,1.178083E+1,0
3.252213E+1,2.209772E+3,1.178932E+1,0
3.254644E+1,2.20919E+3,1.179781E+1,0
3.256653E+1,2.208919E+3,1.180629E+1,0
3.259249E+1,2.208504E+3,1.181479E+1,0
3.262141E+1,2.208443E+3,1.182327E+1,0
3.264435E+1,2.207964E+3,1.183175E+1,0
3.266574E+1,2.207353E+3,1.184024E+1,0
3.26905E+1,2.207326E+3,1.184873E+1,0
3.271417E+1,2.207165E+3,1.185722E+1,0
3.274018E+1,2.207093E+3,1.186571E+1,0
3.275787E+1,2.206503E+3,1.18742E+1,0
3.278227E+1,2.20594E+3,1.188269E+1,0
3.280495E+1,2.205896E+3,1.189118E+1,0
3.28323E+1,2.205781E+3,1.189965E+1,0
3.285633E+1,2.205324E+3,1.190816E+1,0
3.287566E+1,2.204647E+3,1.191664E+1,0
3.290296E+1,2.204667E+3,1.192512E+1,0
3.292346E+1,2.204514E+3,1.193361E+1,0
3.295374E+1,2.203761E+3,1.19421E+1,0
3.296979E+1,2.203511E+3,1.195059E+1,0
3.299376E+1,2.2035E+3,1.195908E+1,0
3.301802E+1,2.203286E+3,1.196757E+1,0
3.304481E+1,2.202782E+3,1.197606E+1,0
3.306402E+1,2.202169E+3,1.198455E+1,0
3.309039E+1,2.202197E+3,1.199304E+1,0
3.311516E+1,2.202048E+3,1.200153E+1,0
3.313744E+1,2.201582E+3,1.201001E+1,0
3.315713E+1,2.201225E+3,1.201849E+1,0
3.318149E+1,2.200635E+3,1.202698E+1,0
3.320392E+1,2.200736E+3,1.203547E+1,0
3.322236E+1,2.200602E+3,1.204397E+1,0
3.324982E+1,2.199774E+3,1.205246E+1,0
3.327346E+1,2.19952E+3,1.206095E+1,0
3.329648E+1,2.199441E+3,1.206944E+1,0
3.331935E+1,2.199315E+3,1.207792E+1,0
3.333921E+1,2.198972E+3,1.20864E+1,0
3.336147E+1,2.198444E+3,1.209489E+1,0
3.338663E+1,2.198239E+3,1.210337E+1,0
3.340968E+1,2.198008E+3,1.211187E+1,0
3.343309E+1,2.197832E+3,1.212035E+1,0
3.345404E+1,2.197292E+3,1.212885E+1,0
3.347468E+1,2.197135E+3,1.213734E+1,0
3.349882E+1,2.19677E+3,1.214582E+1,0
3.352323E+1,2.196727E+3,1.215431E+1,0
3.354245E+1,2.196012E+3,1.216279E+1,0
3.357022E+1,2.196252E+3,1.217128E+1,0
3.359488E+1,2.195824E+3,1.217977E+1,0
3.361541E+1,2.195614E+3,1.218826E+1,0
3.363379E+1,2.195159E+3,1.219675E+1,0
3.365869E+1,2.19477E+3,1.220524E+1,0
3.368094E+1,2.194687E+3,1.221373E+1,0
3.370656E+1,2.194416E+3,1.222222E+1,0
3.372736E+1,2.194208E+3,1.223071E+1,0
3.374876E+1,2.193702E+3,1.22392E+1,0
3.376902E+1,2.193399E+3,1.224768E+1,0
3.379147E+1,2.193129E+3,1.225616E+1,0
3.381805E+1,2.192482E+3,1.226465E+1,0
3.383946E+1,2.19253E+3,1.227314E+1,0
3.385812E+1,2.191973E+3,1.228163E+1,0
3.387965E+1,2.192239E+3,1.229012E+1,0
3.389818E+1,2.191564E+3,1.229861E+1,0
3.392768E+1,2.191407E+3,1.23071E+1,0
3.395097E+1,2.191204E+3,1.231559E+1,0
3.396938E+1,2.190919E+3,1.232407E+1,0
3.399483E+1,2.190625E+3,1.233255E+1,0
3.401456E+1,2.19051E+3,1.234104E+1,0
3.403879E+1,2.190255E+3,1.234954E+1,0
3.406016E+1,2.18997E+3,1.235802E+1,0
3.408546E+1,2.189357E+3,1.236651E+1,0
3.410476E+1,2.189057E+3,1.2375E+1,0
3.412296E+1,2.189089E+3,1.238349E+1,0
3.41451E+1,2.188812E+3,1.239198E+1,0
3.417093E+1,2.18862E+3,1.240046E+1,0
3.419013E+1,2.187854E+3,1.240896E+1,0
3.420738E+1,2.187987E+3,1.241744E+1,0
3.422789E+1,2.187618E+3,1.242593E+1,0
3.425476E+1,2.187521E+3,1.243442E+1,0
3.427292E+1,2.186908E+3,1.244291E+1,0
3.428843E+1,2.187055E+3,1.245139E+1,0
3.43134E+1,2.186777E+3,1.245988E+1,0
3.433101E+1,2.186478E+3,1.246837E+1,0
3.435267E+1,2.185975E+3,1.247687E+1,0
3.437703E+1,2.185821E+3,1.248535E+1,0
3.439589E+1,2.185709E+3,1.249384E+1,0
3.441624E+1,2.185304E+3,1.250233E+1,0
3.44322E+1,2.18496E+3,1.251081E+1,0
3.445915E+1,2.184861E+3,1.25193E+1,0
3.448094E+1,2.184551E+3,1.252779E+1,0
3.450111E+1,2.1842E+3,1.253627E+1,0
3.452381E+1,2.183972E+3,1.254476E+1,0
3.454184E+1,2.183854E+3,1.255325E+1,0
3.456354E+1,2.183596E+3,1.256174E+1,0
3.458727E+1,2.183374E+3,1.257023E+1,0
3.460666E+1,2.183372E+3,1.257872E+1,0
3.462651E+1,2.182436E+3,1.258721E+1,0
3.464934E+1,2.182555E+3,1.259569E+1,0
3.466469E+1,2.182246E+3,1.260418E+1,0
3.468896E+1,2.182092E+3,1.261267E+1,0
3.470713E+1,2.181782E+3,1.262116E+1,0
3.47311E+1,2.181538E+3,1.262965E+1,0
3.475001E+1,2.181399E+3,1.263814E+1,0
3.477376E+1,2.181123E+3,1.264662E+1,0
3.478814E+1,2.180975E+3,1.265511E+1,0
3.480631E+1,2.180574E+3,1.266361E+1,0
3.482494E+1,2.180428E+3,1.267209E+1,0
3.484692E+1,2.180137E+3,1.268057E+1,0
3.486488E+1,2.179903E+3,1.268906E+1,0
3.488805E+1,2.179713E+3,1.269754E+1,0
3.490789E+1,2.179442E+3,1.270603E+1,0
3.492837E+1,2.179335E+3,1.271453E+1,0
3.494303E+1,2.178885E+3,1.272302E+1,0
3.497354E+1,2.17878E+3,1.273151E+1,0
3.499461E+1,2.178367E+3,1.273999E+1,0
3.501384E+1,2.178427E+3,1.274847E+1,0
%===================Date and Time===================
%11/13/2024 4:14:57 PM
%===============Changing of Bit State===============
%Manual Changing of Bit State
%===============Temperature===============
%Lable: T
%Units: K
%Calibration: x98446
%Step: 0.000000
%Device: Keithley 2002 DMM
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 2002,4027178,B02  /A02  %Function: 4 - Wire Resistance
%Resolution: 8.5 Digits
%Integration Time: Automatic
%Range [V]: 20000.000000
%Offset Compensation: Off
%Digital Filter: Off%Triger Count: 1.000000
%Trigger Delay0.000000%===============Resistance===============
%Lable: R
%Units: Ohm
%Function: x*1000000
%Device: Keithley 6221 CS
%IDN: KEITHLEY INSTRUMENTS INC.,MODEL 6221,4025812,D02  /700x %Function: Delta
%High Level [A]: 1.000000E-6
%Low Level [A]: -1.000000E-6
%Delay [s]: 0.200000
%Measurement Units: Volt
%Compliance [V]: 10.000000
%Output Low Connection: Floating
%Triax Inner Shield Connection: Output Low
%Output Responce: Fast
%Analog Filter: Off
%Digital Filter: Moving
%Filter Count: 2
%Filter Window [%]: 1.000000
%=======================
%======2812A Parameters======
%=======================
%Range: 100 mV
%Digital Filter: Repeat
%Filter Count: 2
%Filter Window [%]: 0.000000
%Analog Filter: On
%NPLC: 1%===============Timer===============
%Lable: t
%Units: s
%Function: x/100000
%Device: Timer
%==========================================
"Temperature (T) [K]", "Resistance (R) [Ohm]", "Timer (t) [s]", "Bit State"
4.893519E+0,3.871365E+3,4.26E-3,0
4.894423E+0,3.870337E+3,1.2775E-2,0
4.893519E+0,3.870235E+3,2.127E-2,0
4.893483E+0,3.870898E+3,2.977E-2,0
4.893321E+0,3.870439E+3,3.8265E-2,0
4.892381E+0,3.869615E+3,4.676E-2,0
4.887403E+0,3.871592E+3,5.526E-2,0
4.890504E+0,3.86774E+3,6.376E-2,0
4.893086E+0,3.870625E+3,7.226E-2,0
4.88816E+0,3.865016E+3,8.0755E-2,0
4.892381E+0,3.877394E+3,8.925E-2,0
4.894224E+0,3.870256E+3,9.775E-2,0
4.892941E+0,3.866137E+3,1.0625E-1,0
4.89258E+0,3.868039E+3,1.1475E-1,0
4.893682E+0,3.868229E+3,1.23245E-1,0
4.893357E+0,3.871462E+3,1.3174E-1,0
4.893321E+0,3.869799E+3,1.4024E-1,0
4.893086E+0,3.869992E+3,1.48735E-1,0
4.894459E+0,3.869093E+3,1.5723E-1,0
4.881091E+0,3.865125E+3,1.65725E-1,0
4.893592E+0,3.850083E+3,1.7423E-1,0
4.893556E+0,3.871412E+3,1.8273E-1,0
4.894315E+0,3.870831E+3,1.91225E-1,0
4.893447E+0,3.867771E+3,1.9972E-1,0
4.892472E+0,3.870016E+3,2.08215E-1,0
4.894423E+0,3.871894E+3,2.16715E-1,0
4.893845E+0,3.870985E+3,2.2522E-1,0
4.894622E+0,3.864558E+3,2.33715E-1,0
4.894152E+0,3.87024E+3,2.4221E-1,0
4.894315E+0,3.870586E+3,2.50705E-1,0
4.892815E+0,3.870998E+3,2.59205E-1,0
4.895924E+0,3.871561E+3,2.6771E-1,0
4.893953E+0,3.871182E+3,2.76205E-1,0
4.893483E+0,3.870541E+3,2.847E-1,0
4.893321E+0,3.870468E+3,2.932E-1,0
4.894694E+0,3.880529E+3,3.017E-1,0
4.892815E+0,3.86804E+3,3.102E-1,0
4.890811E+0,3.868434E+3,3.18695E-1,0
4.893989E+0,3.87134E+3,3.2719E-1,0
4.893556E+0,3.87008E+3,3.3569E-1,0
4.893321E+0,3.869882E+3,3.4419E-1,0
4.892183E+0,3.871379E+3,3.5269E-1,0
4.893646E+0,3.869863E+3,3.61185E-1,0
4.892381E+0,3.87256E+3,3.6968E-1,0
4.896938E+0,3.86342E+3,3.7818E-1,0
4.894116E+0,3.871681E+3,3.86675E-1,0
4.895526E+0,3.869992E+3,3.9518E-1,0
4.894929E+0,3.870867E+3,4.03675E-1,0
4.894966E+0,3.870573E+3,4.1217E-1,0
4.89426E+0,3.870107E+3,4.2067E-1,0
4.894387E+0,3.869683E+3,4.29165E-1,0
4.893881E+0,3.868794E+3,4.37665E-1,0
4.895164E+0,3.869285E+3,4.46165E-1,0
4.894586E+0,3.870435E+3,4.5466E-1,0
4.894785E+0,3.870483E+3,4.6316E-1,0
4.894188E+0,3.871232E+3,4.71655E-1,0
4.892454E+0,3.869935E+3,4.8015E-1,0
4.895689E+0,3.869356E+3,4.88655E-1,0
4.896033E+0,3.870111E+3,4.9715E-1,0
4.896576E+0,3.869685E+3,5.0565E-1,0
4.897137E+0,3.869456E+3,5.14145E-1,0
4.897137E+0,3.869426E+3,5.22645E-1,0
4.898151E+0,3.870514E+3,5.3114E-1,0
4.897607E+0,3.869597E+3,5.3964E-1,0
4.897137E+0,3.86948E+3,5.4814E-1,0
4.896232E+0,3.868829E+3,5.56635E-1,0
4.8973E+0,3.869031E+3,5.6513E-1,0
4.898549E+0,3.869486E+3,5.7363E-1,0
4.89922E+0,3.869944E+3,5.8213E-1,0
4.899492E+0,3.869724E+3,5.9063E-1,0
4.89902E+0,3.869209E+3,5.99125E-1,0
4.899492E+0,3.869117E+3,6.0762E-1,0
4.898984E+0,3.868328E+3,6.1612E-1,0
4.900162E+0,3.869891E+3,6.2462E-1,0
4.899655E+0,3.86945E+3,6.3312E-1,0
4.899655E+0,3.868466E+3,6.41615E-1,0
4.89989E+0,3.867846E+3,6.5011E-1,0
4.900325E+0,3.867667E+3,6.5861E-1,0
4.90087E+0,3.868216E+3,6.67105E-1,0
4.901105E+0,3.867974E+3,6.756E-1,0
4.901105E+0,3.867364E+3,6.84105E-1,0
4.901813E+0,3.866522E+3,6.926E-1,0
4.903156E+0,3.867397E+3,7.011E-1,0
4.902612E+0,3.86746E+3,7.09595E-1,0
4.904264E+0,3.867563E+3,7.1809E-1,0
4.90461E+0,3.866983E+3,7.26585E-1,0
4.903992E+0,3.866055E+3,7.3509E-1,0
4.905718E+0,3.866354E+3,7.4359E-1,0
4.906755E+0,3.86665E+3,7.52085E-1,0
4.908011E+0,3.866982E+3,7.60585E-1,0
4.907137E+0,3.866051E+3,7.69075E-1,0
4.906828E+0,3.865813E+3,7.7757E-1,0
4.908011E+0,3.8653E+3,7.8608E-1,0
4.908247E+0,3.865568E+3,7.94575E-1,0
4.908047E+0,3.865692E+3,8.0307E-1,0
4.907901E+0,3.86622E+3,8.11565E-1,0
4.907938E+0,3.865279E+3,8.2006E-1,0
4.907701E+0,3.864631E+3,8.2856E-1,0
4.909285E+0,3.864694E+3,8.37055E-1,0
4.909431E+0,3.864525E+3,8.4555E-1,0
4.910105E+0,3.867192E+3,8.5405E-1,0
4.91047E+0,3.865105E+3,8.6255E-1,0
4.912403E+0,3.865314E+3,8.7105E-1,0
4.909559E+0,3.869837E+3,8.79545E-1,0
4.911892E+0,3.862441E+3,8.8804E-1,0
4.912202E+0,3.864659E+3,8.96535E-1,0
4.912768E+0,3.863797E+3,9.05035E-1,0
4.912202E+0,3.863791E+3,9.1354E-1,0
4.912877E+0,3.863139E+3,9.22035E-1,0
4.91379E+0,3.863511E+3,9.3053E-1,0
4.914228E+0,3.86391E+3,9.39035E-1,0
4.915415E+0,3.863237E+3,9.47525E-1,0
4.915781E+0,3.862727E+3,9.56025E-1,0
4.916219E+0,3.862041E+3,9.64525E-1,0
4.916256E+0,3.862129E+3,9.7302E-1,0
4.918359E+0,3.86252E+3,9.8152E-1,0
4.918524E+0,3.862406E+3,9.90015E-1,0
4.918195E+0,3.861275E+3,9.9851E-1,0
4.918487E+0,3.861752E+3,1.007005E+0,0
4.917079E+0,3.862064E+3,1.0155E+0,0
4.918487E+0,3.862975E+3,1.024005E+0,0
4.919073E+0,3.859217E+3,1.032505E+0,0
4.923655E+0,3.861511E+3,1.041E+0,0
4.922224E+0,3.860662E+3,1.049495E+0,0
4.921821E+0,3.860957E+3,1.05799E+0,0
4.923857E+0,3.860586E+3,1.06649E+0,0
4.924481E+0,3.85994E+3,1.074995E+0,0
4.925601E+0,3.858837E+3,1.08349E+0,0
4.92685E+0,3.859041E+3,1.091985E+0,0
4.927475E+0,3.858368E+3,1.10048E+0,0
4.927475E+0,3.858757E+3,1.10898E+0,0
4.929001E+0,3.859068E+3,1.117475E+0,0
4.928872E+0,3.858573E+3,1.125975E+0,0
4.930989E+0,3.857414E+3,1.134475E+0,0
4.931155E+0,3.857257E+3,1.14297E+0,0
4.931707E+0,3.857442E+3,1.15147E+0,0
4.931081E+0,3.857468E+3,1.159965E+0,0
4.930437E+0,3.844799E+3,1.16846E+0,0
4.93427E+0,3.85357E+3,1.17696E+0,0
4.933477E+0,3.855213E+3,1.18546E+0,0
4.936761E+0,3.856146E+3,1.19396E+0,0
4.934915E+0,3.855343E+3,1.202455E+0,0
4.932684E+0,3.856883E+3,1.21095E+0,0
4.949471E+0,3.854352E+3,1.219455E+0,0
4.935764E+0,3.850231E+3,1.227945E+0,0
4.944162E+0,3.839967E+3,1.236445E+0,0
4.946091E+0,3.855145E+3,1.244945E+0,0
4.948189E+0,3.850154E+3,1.25344E+0,0
4.944681E+0,3.84521E+3,1.26194E+0,0
4.951218E+0,3.850232E+3,1.270435E+0,0
4.953228E+0,3.848494E+3,1.27893E+0,0
4.954606E+0,3.850187E+3,1.287425E+0,0
4.956433E+0,3.849063E+3,1.295925E+0,0
4.958093E+0,3.848013E+3,1.30443E+0,0
4.959027E+0,3.847438E+3,1.31293E+0,0
4.962952E+0,3.846953E+3,1.32143E+0,0
4.964542E+0,3.845076E+3,1.329925E+0,0
4.964917E+0,3.845597E+3,1.33842E+0,0
4.967071E+0,3.844764E+3,1.34692E+0,0
4.970411E+0,3.844577E+3,1.355415E+0,0
4.970767E+0,3.843965E+3,1.36391E+0,0
4.971594E+0,3.84417E+3,1.37241E+0,0
4.972439E+0,3.841849E+3,1.38091E+0,0
4.97432E+0,3.84185E+3,1.38941E+0,0
4.974733E+0,3.842063E+3,1.397905E+0,0
4.976522E+0,3.841096E+3,1.4064E+0,0
4.977388E+0,3.840469E+3,1.414895E+0,0
4.977878E+0,3.840291E+3,1.42339E+0,0
4.978575E+0,3.840235E+3,1.431895E+0,0
4.980216E+0,3.839467E+3,1.44039E+0,0
4.977011E+0,3.838786E+3,1.44889E+0,0
4.985958E+0,3.833613E+3,1.45738E+0,0
